ID,Gender,Age,Salary,Purchased
1001,Male,21,21000,No
1002,Male,37,22000,No
1003,Female,28,45000,No
1004,Female,29,59000,No
1005,Male,21,78000,No
1006,Male,29,60000,No
1007,Female,29,86000,No
1008,Female,34,152000,Yes
1009,Male,27,35000,No
1010,Female,37,67000,No
1011,Female,28,82000,No
1012,Female,28,54000,No
1013,Male,22,88000,No
1014,Male,34,20000,No
1015,Male,20,84000,No
1016,Male,31,82000,No
1017,Male,49,27000,Yes
1018,Male,47,28000,Yes
1019,Male,48,30000,Yes
1020,Female,50,31000,Yes
1021,Male,47,24000,Yes
1022,Female,49,51000,Yes
1023,Male,50,43000,Yes
1024,Female,47,24000,Yes
1025,Male,48,25000,Yes
1026,Male,49,22000,Yes
1027,Male,51,30000,Yes
1028,Female,49,32000,Yes
1029,Male,31,45000,No
1030,Male,33,20000,No
1031,Male,33,76000,No
1032,Female,29,139000,Yes
1033,Female,23,18000,No
1034,Female,30,46000,No
1035,Male,29,92000,No
1036,Male,37,29000,No
1037,Female,35,30000,No
1038,Male,32,51000,No
1039,Female,28,74000,No
1040,Female,29,33000,No
1041,Female,29,19000,No
1042,Female,35,53000,No
1043,Male,37,110000,No
1044,Male,32,17000,No
1045,Female,30,86000,No
1046,Male,25,22000,No
1047,Male,27,81000,No
1048,Female,29,56000,No
1049,Male,32,137000,Yes
1050,Female,33,91000,No
1051,Female,26,34000,No
1052,Female,20,46000,No
1053,Female,31,85000,No
1054,Female,37,25000,No
1055,Female,29,60000,No
1056,Female,26,57000,No
1057,Female,25,50000,No
1058,Male,30,81000,No
1059,Male,24,20000,No
1060,Female,34,119000,No
1061,Male,29,22000,No
1062,Male,27,89000,No
1063,Female,25,68000,No
1064,Male,34,122000,Yes
1065,Female,61,85000,No
1066,Male,26,60000,No
1067,Male,26,21000,No
1068,Female,25,84000,No
1069,Female,24,65000,No
1070,Female,33,70000,No
1071,Male,27,82000,No
1072,Female,26,29000,No
1073,Female,22,25000,No
1074,Female,35,115000,No
1075,Male,34,20000,No
1076,Male,36,114000,Yes
1077,Male,20,54000,No
1078,Female,24,29000,No
1079,Female,30,89000,No
1080,Female,28,19000,No
1081,Male,32,82000,No
1082,Male,41,44000,No
1083,Male,22,51000,No
1084,Male,37,90000,No
1085,Female,32,64000,No
1086,Female,33,120000,Yes
1087,Male,26,57000,No
1088,Female,30,87000,No
1089,Male,28,83000,No
1090,Male,37,52000,No
1091,Male,24,83000,No
1092,Female,32,118000,No
1093,Male,28,17000,No
1094,Female,31,30000,No
1095,Female,31,85000,No
1096,Female,37,46000,No
1097,Female,37,27000,No
1098,Male,30,125000,Yes
1099,Male,37,75000,No
1100,Female,30,39000,No
1101,Male,29,90000,No
1102,Male,30,61000,No
1103,Female,34,88000,No
1104,Female,35,151000,Yes
1105,Female,21,23000,No
1106,Male,23,74000,No
1107,Female,28,37000,No
1108,Male,29,91000,No
1109,Male,28,88000,No
1110,Female,40,82000,No
1111,Female,41,73000,No
1112,Female,39,73000,No
1113,Male,40,63000,No
1114,Male,39,57000,No
1115,Male,44,82000,No
1116,Male,42,59000,No
1117,Male,37,77000,No
1118,Male,38,54000,No
1119,Male,42,61000,No
1120,Male,43,61000,No
1121,Female,38,77000,No
1122,Male,39,74000,No
1123,Female,42,77000,No
1124,Male,37,55000,No
1125,Female,43,53000,No
1126,Female,41,63000,No
1127,Male,44,67000,No
1128,Male,28,34000,No
1129,Male,32,19000,No
1130,Female,28,86000,No
1131,Male,33,60000,No
1132,Male,35,33000,No
1133,Male,32,89000,No
1134,Female,23,70000,No
1135,Female,30,57000,No
1136,Male,25,65000,No
1137,Female,22,84000,No
1138,Male,32,109000,Yes
1139,Female,30,61000,No
1140,Male,21,27000,No
1141,Male,21,87000,No
1142,Female,20,70000,No
1143,Male,37,61000,No
1144,Male,32,91000,No
1145,Female,36,27000,No
1146,Female,26,91000,No
1147,Female,29,98000,Yes
1148,Female,43,32000,No
1149,Male,31,63000,No
1150,Male,22,76000,No
1151,Female,28,17000,No
1152,Male,43,47000,No
1153,Male,33,78000,No
1154,Female,38,52000,No
1155,Male,42,49000,No
1156,Female,33,17000,No
1157,Male,48,61000,No
1158,Male,31,77000,No
1159,Male,28,32000,No
1160,Female,34,137000,Yes
1161,Male,34,102000,Yes
1162,Male,27,92000,No
1163,Female,39,35000,No
1164,Male,37,40000,No
1165,Female,35,71000,No
1166,Female,20,88000,No
1167,Female,24,57000,No
1168,Female,37,73000,No
1169,Male,31,150000,Yes
1170,Female,31,49000,No
1171,Male,23,90000,No
1172,Male,36,117000,No
1173,Female,28,120000,No
1174,Female,36,45000,No
1175,Female,36,74000,No
1176,Female,25,30000,No
1177,Female,37,49000,No
1178,Male,27,24000,No
1179,Male,26,25000,No
1180,Female,33,36000,No
1181,Male,28,18000,No
1182,Female,33,73000,No
1183,Female,34,119000,Yes
1184,Male,35,45000,No
1185,Female,35,62000,No
1186,Male,33,68000,No
1187,Female,22,84000,No
1188,Female,35,43000,No
1189,Male,37,74000,No
1190,Male,30,34000,No
1191,Male,26,86000,No
1192,Female,21,28000,No
1193,Male,31,45000,No
1194,Male,21,72000,No
1195,Male,30,91000,No
1196,Male,36,45000,No
1197,Female,32,81000,No
1198,Female,22,38000,No
1199,Male,28,82000,No
1200,Male,37,24000,No
